,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.047672767,0.04958688,0.046164557,0.046417132,0.047175452,0.046184454,0.048557777,0.046682213,0.047939617,0.047176246,0.048604637,0.047031958,0.04826433,0.048737213,0.04685945,0.048325974,0.047156144,0.046750523,0.04781384,0.048452664,0.048446205
1,0.04830201,0.05003842,0.045993537,0.04519836,0.04550854,0.045268297,0.0509826,0.045538273,0.04867209,0.047311246,0.048271075,0.044946004,0.048140954,0.050705742,0.04678372,0.049109884,0.045935858,0.04611054,0.049329918,0.048428077,0.049424928
2,0.047488227,0.049252037,0.04635449,0.046881273,0.047693223,0.04658513,0.047801618,0.04709834,0.047699753,0.047178987,0.04859136,0.047687307,0.048227713,0.048082598,0.046953827,0.04803237,0.047545884,0.047015306,0.047374856,0.048368555,0.048087172
3,0.04740562,0.048427157,0.047110066,0.0474468,0.04799796,0.047214568,0.04723667,0.04755224,0.047504492,0.047330927,0.048217263,0.04808751,0.0479719,0.047480702,0.047246363,0.047680687,0.04781948,0.04739853,0.04716712,0.04803068,0.04767327
4,0.047408216,0.049392536,0.046228364,0.04692007,0.047870163,0.046559773,0.047587287,0.047153465,0.047633972,0.047113117,0.048732925,0.047908686,0.048306234,0.047942255,0.046883896,0.04799904,0.047659215,0.047009297,0.047196917,0.048453283,0.048041273
5,0.047333498,0.048828293,0.046813212,0.0473208,0.04811166,0.046993785,0.047151603,0.04747856,0.04748177,0.047205318,0.04848859,0.048225172,0.048135392,0.047492374,0.04707383,0.04774233,0.04786755,0.047273878,0.04701812,0.048225652,0.047738656
6,0.0482323,0.049115308,0.046656005,0.045829445,0.045849536,0.045977168,0.050338913,0.046050254,0.04847247,0.047505565,0.047870457,0.04538059,0.047873095,0.050022967,0.047135416,0.048730485,0.04624946,0.04655422,0.049117338,0.048066627,0.048972335
7,0.04743349,0.049563143,0.046111982,0.046786387,0.047779072,0.04641909,0.047736757,0.04704267,0.047683015,0.047083907,0.04879976,0.047791265,0.048353113,0.048092145,0.046823364,0.048080016,0.047582272,0.046921212,0.047261197,0.048518304,0.04813782
8,0.0476666,0.047929,0.047397066,0.04737105,0.047456432,0.04735401,0.047893275,0.047414783,0.047710285,0.047565185,0.04774506,0.047409993,0.047708157,0.047893625,0.047505174,0.047768906,0.04748084,0.047455255,0.047736816,0.04774145,0.04779702
9,0.047637776,0.047759768,0.047516808,0.047510687,0.0475525,0.04750125,0.04773373,0.04753058,0.047657494,0.047593404,0.047678918,0.04753309,0.047660753,0.047736067,0.04756683,0.047684368,0.047561478,0.047546674,0.047665894,0.047675576,0.047696363
10,0.048052747,0.04984727,0.04607333,0.04569233,0.046173587,0.04564486,0.049997058,0.046001542,0.048379086,0.047263358,0.048400816,0.04577446,0.048189394,0.0499063,0.046822578,0.04879423,0.046425965,0.046374384,0.048721172,0.04843568,0.04902981
11,0.047376577,0.04812032,0.04736581,0.04757106,0.048002686,0.04737631,0.04736581,0.047637515,0.047438625,0.047366332,0.048038542,0.04810753,0.047844257,0.04736581,0.04736581,0.047559153,0.04783488,0.04748172,0.04736581,0.0478782,0.047537196
12,0.047676902,0.04948392,0.04624009,0.04646932,0.04718273,0.04625191,0.04853109,0.046721227,0.047929976,0.04720195,0.04854839,0.04704242,0.048228797,0.048696406,0.046899877,0.0482962,0.04716918,0.046791002,0.047818974,0.0484079,0.04841173
13,0.04786571,0.050374214,0.045645475,0.045680717,0.04655018,0.045463096,0.04954973,0.046051886,0.048250005,0.047067605,0.04883251,0.046236675,0.04843911,0.049663413,0.046590928,0.04878041,0.046654176,0.046286575,0.048303667,0.048717804,0.048996102
14,0.047458097,0.049158026,0.046415046,0.04697898,0.047783416,0.046677623,0.047665183,0.047182802,0.047655866,0.047188587,0.048567966,0.047802567,0.048207946,0.047957614,0.04698423,0.047971506,0.04761631,0.047074664,0.0473025,0.048337378,0.048013702
15,0.047828835,0.049879782,0.0459922,0.04601491,0.0467312,0.045836404,0.049219154,0.046322674,0.048145328,0.04716918,0.04861612,0.046469666,0.048294995,0.04930916,0.04677474,0.048580166,0.046819914,0.04651992,0.048193734,0.04852392,0.048757914
16,0.047416426,0.04890436,0.046619695,0.047179874,0.047921818,0.046887998,0.047433805,0.047349337,0.04757818,0.047228802,0.048468236,0.04798275,0.04813804,0.04772844,0.047071636,0.047847148,0.047732387,0.047205444,0.047199044,0.048240602,0.047865987
17,0.04742378,0.04973522,0.045985453,0.046703395,0.04777406,0.046309207,0.04777081,0.046981692,0.047696125,0.04704017,0.048896708,0.047782715,0.04841362,0.048151594,0.046755828,0.04812667,0.04756567,0.04685582,0.04724615,0.048593894,0.04819141
18,0.047775988,0.050062716,0.045847222,0.045992352,0.046832558,0.045760702,0.04910682,0.046321593,0.048113063,0.04710575,0.04875575,0.046594765,0.048376746,0.04925771,0.046695165,0.0485869,0.046877816,0.046479918,0.048077058,0.048618387,0.04876094
19,0.04776778,0.04945397,0.04628671,0.04634811,0.046958342,0.046187703,0.04883545,0.04659925,0.048023593,0.047245234,0.04845283,0.046760436,0.048181027,0.04892707,0.04692845,0.04837786,0.047012936,0.04674133,0.048031528,0.04836478,0.04851563
20,0.047829937,0.050210163,0.04575457,0.0458273,0.046670135,0.04560888,0.04935637,0.046176847,0.048190136,0.047092166,0.04878205,0.04638903,0.048401646,0.04948087,0.04664781,0.048690107,0.04675157,0.04638042,0.04821127,0.048661787,0.04888689
