,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.047865853,0.04962909,0.046237923,0.045996256,0.046636265,0.045886256,0.04920736,0.04623137,0.048365228,0.047294855,0.04844682,0.046509374,0.048342828,0.049304247,0.046798702,0.04852142,0.04674203,0.0465124,0.048212446,0.04855656,0.04870274
1,0.047402535,0.051918868,0.043327317,0.044654373,0.04808357,0.044307973,0.047971025,0.04581691,0.047881544,0.04633674,0.050321463,0.047435094,0.04999724,0.04983799,0.045496088,0.049155254,0.047415085,0.04575061,0.047274683,0.050433327,0.049182292
2,0.047917463,0.049064208,0.046880454,0.04636901,0.046489276,0.046310276,0.049264707,0.046423517,0.048370156,0.047483254,0.048059694,0.04645645,0.04800048,0.04905442,0.047092058,0.048327405,0.046706215,0.04673841,0.04831546,0.04815848,0.04851867
3,0.047858104,0.049139593,0.046634894,0.04635776,0.04671282,0.046282046,0.049025867,0.046490617,0.048269246,0.04741391,0.048186712,0.046626072,0.0481143,0.048985302,0.047026742,0.048329808,0.046843305,0.046749476,0.048186205,0.048277233,0.04849006
4,0.04797569,0.048818845,0.047231995,0.046514574,0.04628441,0.046483524,0.049440984,0.046453726,0.04843127,0.047590554,0.047848508,0.046321377,0.047808602,0.04901108,0.047241703,0.048261408,0.04660844,0.046816483,0.048440248,0.047943868,0.048472706
5,0.0479301,0.048309673,0.04761176,0.046915095,0.0464771,0.046916634,0.04909908,0.04677825,0.048275143,0.047693204,0.047615156,0.046554912,0.047609154,0.048611224,0.047461327,0.048042957,0.046793066,0.04708604,0.04831551,0.047690906,0.048213776
6,0.04734448,0.05075002,0.044186104,0.045507204,0.048403326,0.045225855,0.047371555,0.046497114,0.047598887,0.04657992,0.04977177,0.04788119,0.04951695,0.049012844,0.045990817,0.04869234,0.047777466,0.046331197,0.047085498,0.049828444,0.04864695
7,0.047995646,0.049376484,0.046738245,0.046096332,0.046190143,0.0460279,0.049688853,0.046146784,0.048554942,0.047464125,0.048132926,0.046159387,0.048062112,0.049393963,0.046988,0.04848714,0.04647597,0.046541408,0.048498303,0.048254784,0.048726566
8,0.047659386,0.048252314,0.047069516,0.047129802,0.047451578,0.04708572,0.047946643,0.04724835,0.047783516,0.04748569,0.04794005,0.047395892,0.04790234,0.048073553,0.04733867,0.047890518,0.047444236,0.04729911,0.047712702,0.04796768,0.04792273
9,0.04773125,0.047829814,0.04765148,0.047394723,0.047207274,0.047397885,0.048134923,0.047335982,0.047851667,0.047658253,0.047595907,0.047242183,0.0475976,0.047950357,0.047581647,0.047757976,0.047327977,0.047446433,0.04786708,0.04762325,0.0478164
10,0.047685806,0.05127087,0.044510894,0.04494136,0.047110017,0.04468288,0.04895723,0.045695677,0.048273936,0.046726145,0.04958446,0.046710644,0.049339432,0.049980752,0.045939986,0.049050067,0.046866745,0.045866583,0.047887415,0.049717553,0.049201638
11,0.048130676,0.048479915,0.047482967,0.046640538,0.04592328,0.046711,0.04994293,0.046397302,0.048650783,0.047806557,0.04750782,0.04595351,0.04754473,0.049103644,0.047518823,0.048258774,0.04636742,0.04687036,0.04854972,0.04761439,0.048544884
12,0.047869615,0.049701884,0.046199054,0.04594788,0.046593603,0.04582992,0.04924419,0.046193775,0.048368134,0.047280803,0.04848126,0.046483457,0.04837239,0.049354773,0.046768412,0.048556235,0.04672284,0.046481047,0.048221562,0.048594426,0.0487347
13,0.047841016,0.050763275,0.04522529,0.045208108,0.046602868,0.04501126,0.04945078,0.045709606,0.048480444,0.04698011,0.04910423,0.046350263,0.04891476,0.04996003,0.046258315,0.048939552,0.04660315,0.04600336,0.048200637,0.04924507,0.049147837
14,0.047894225,0.04851228,0.047355972,0.04678728,0.04659582,0.046766214,0.049007136,0.04673392,0.048244003,0.04761014,0.04777676,0.04662731,0.047752034,0.04867016,0.04734282,0.048102602,0.046844926,0.047013592,0.04824598,0.047853116,0.04826372
15,0.04780892,0.05011495,0.045698714,0.045686528,0.046793602,0.045529775,0.049112078,0.046083204,0.048327453,0.047119666,0.048795026,0.046584055,0.048646223,0.04949652,0.04654085,0.04867851,0.0467944,0.046326194,0.04810788,0.04890805,0.048847422
16,0.048407122,0.048303496,0.04796688,0.046559192,0.04528656,0.046669796,0.051122148,0.0459887,0.04910901,0.048114117,0.046953898,0.04528656,0.047078144,0.04948785,0.04771552,0.04825407,0.045695994,0.04672107,0.049429845,0.047193035,0.048657008
17,0.047977764,0.049380656,0.04672029,0.046104677,0.046238847,0.04603265,0.049615953,0.046172448,0.048526138,0.047447674,0.048159644,0.046206966,0.048084207,0.04936434,0.046976306,0.048480824,0.046515446,0.04655167,0.048455194,0.048276033,0.048712265
18,0.047843583,0.050219186,0.045702327,0.045587145,0.046658963,0.045429416,0.049296822,0.04597088,0.048406105,0.047121443,0.04880181,0.0464543,0.04865115,0.049629442,0.046509378,0.048732866,0.046688963,0.046250626,0.04819439,0.04892526,0.048926022
19,0.04782173,0.049574025,0.046289396,0.04606071,0.0467626,0.045944616,0.04901224,0.04632245,0.0482654,0.047273945,0.048469406,0.046653543,0.048361152,0.04919016,0.046796635,0.048475746,0.04684587,0.046564005,0.048112225,0.048568364,0.048635818
20,0.04783464,0.05064013,0.045284078,0.04529865,0.046655316,0.045110304,0.049382012,0.04578251,0.04845439,0.047005862,0.049048316,0.04639679,0.04886736,0.049870554,0.04631248,0.04889046,0.046643205,0.046065304,0.04818238,0.049184296,0.04909093
