,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.047798857,0.050127603,0.045175236,0.04583719,0.047061034,0.045502122,0.049086746,0.046223123,0.048183974,0.047031827,0.04894903,0.046540897,0.048601456,0.04938505,0.046488658,0.04879024,0.04687208,0.046433203,0.048198808,0.048825946,0.048886918
1,0.04879504,0.049631536,0.046581935,0.044532847,0.0448723,0.044637077,0.051410586,0.044727933,0.04957995,0.047673777,0.04792297,0.04420231,0.04805011,0.051596966,0.046565976,0.049595222,0.045257445,0.045621436,0.05045331,0.04840531,0.049885992
2,0.047507446,0.049691588,0.045602374,0.046475045,0.047811408,0.04610442,0.048230898,0.046825845,0.04768684,0.046947606,0.048908457,0.047413968,0.04848928,0.04849885,0.04666272,0.04828703,0.047373626,0.046827823,0.047647737,0.048635863,0.048371248
3,0.047585107,0.04907693,0.046406504,0.04670579,0.047595706,0.04646169,0.048179597,0.046943687,0.047766358,0.04722814,0.048443217,0.047405865,0.048200008,0.048365135,0.046922866,0.04813917,0.047342215,0.04698948,0.047718022,0.048319638,0.04820491
4,0.047531147,0.04990102,0.04521917,0.046373505,0.047548942,0.0459775,0.04834674,0.046758775,0.047846604,0.046768114,0.049131297,0.047355395,0.048594665,0.048638873,0.046604328,0.04844797,0.047355227,0.04677173,0.047596406,0.04875009,0.048482466
5,0.047325164,0.049223144,0.046087325,0.04691207,0.048155714,0.046551727,0.047707397,0.04719574,0.04748234,0.047141027,0.04861103,0.048086,0.04830807,0.047920283,0.04686663,0.048035353,0.04764413,0.047113128,0.047249284,0.048414536,0.047969937
6,0.04866487,0.049141053,0.046607256,0.04529912,0.044890437,0.045415524,0.05067158,0.045443963,0.049440727,0.047665965,0.047906104,0.044544924,0.04800741,0.050787047,0.046923436,0.049310803,0.04578482,0.046157718,0.04959662,0.048270855,0.049469765
7,0.04752331,0.050060976,0.04509017,0.04621294,0.04779329,0.04579059,0.048444886,0.04661858,0.047842883,0.04688502,0.04908144,0.04726518,0.04862897,0.04875149,0.046500713,0.0484642,0.04726828,0.0466556,0.047763072,0.04881204,0.04854632
8,0.047799073,0.048780505,0.04629903,0.046731073,0.04693896,0.04659812,0.048485037,0.04690436,0.04812378,0.047421437,0.048204172,0.046930328,0.048083823,0.04860804,0.047139388,0.048330255,0.04721657,0.047053616,0.047850806,0.048197366,0.04830417
9,0.047672544,0.04858443,0.046412013,0.047017206,0.047429986,0.046870057,0.048105147,0.04718028,0.047764882,0.047338422,0.04821164,0.04725996,0.048039578,0.048220336,0.047217052,0.048082422,0.04743182,0.04723136,0.047738813,0.048110906,0.048081208
10,0.048617244,0.050452035,0.046047248,0.044444706,0.044927347,0.044376034,0.051206954,0.044764157,0.049173456,0.047247913,0.0486424,0.044492736,0.048466515,0.05151798,0.04626467,0.049716756,0.045482885,0.045529082,0.049783103,0.048845857,0.05000098
11,0.045446035,0.052759994,0.045170326,0.046899468,0.05049829,0.045580868,0.04518265,0.047385216,0.04630549,0.04602851,0.050985172,0.051649354,0.049696226,0.04573453,0.045170326,0.047235932,0.04926611,0.04653554,0.045170326,0.05013927,0.047160305
12,0.04807302,0.050137002,0.045086246,0.04561671,0.04611922,0.045356613,0.049645886,0.046000805,0.04821847,0.047304735,0.048785403,0.04589303,0.048629403,0.049930695,0.04660995,0.049317427,0.046570506,0.046365652,0.048297003,0.04886774,0.049174525
13,0.048132453,0.050981376,0.0442463,0.044989303,0.046076234,0.044640455,0.050165325,0.045479417,0.04873952,0.046825636,0.049361907,0.04542468,0.048910715,0.050552573,0.046160154,0.04950658,0.046294324,0.045900557,0.048757456,0.049229275,0.04962585
14,0.047461823,0.049606767,0.04551405,0.04656979,0.047884747,0.046194363,0.04812037,0.04690715,0.0478123,0.04698595,0.048851375,0.047556367,0.0484559,0.048370916,0.04670107,0.048234407,0.04745003,0.046889655,0.047549713,0.048598636,0.04828463
15,0.048088368,0.050597426,0.044629544,0.045249324,0.046265393,0.04494142,0.04991333,0.04568613,0.04861009,0.04693793,0.049144395,0.045655787,0.048758693,0.050255664,0.046317887,0.049302626,0.046418596,0.046073172,0.048694924,0.049044013,0.049415372
16,0.04539177,0.053959828,0.04435655,0.04624434,0.050386023,0.04435655,0.04524667,0.047997,0.046105064,0.045522533,0.05168985,0.051195815,0.050663855,0.046244685,0.04435655,0.047877777,0.048962746,0.04658782,0.04435655,0.050748855,0.047749143
17,0.04768777,0.05001055,0.04506613,0.045982014,0.04759723,0.045648083,0.048846968,0.046319917,0.0480011,0.04692182,0.048983317,0.046901144,0.048538662,0.049129877,0.04652617,0.04859067,0.047020588,0.046496782,0.048254747,0.04875672,0.048719767
18,0.04792611,0.050907448,0.04472389,0.04509444,0.04682996,0.044700753,0.04977395,0.045581575,0.048520043,0.046803575,0.049303554,0.04598685,0.0488336,0.050171494,0.046073884,0.04914165,0.0464239,0.04591967,0.048749905,0.04914634,0.049387466
19,0.048002265,0.049684312,0.046850555,0.045804445,0.046181098,0.0456238,0.049342122,0.046093065,0.048067536,0.047338933,0.048517477,0.04635066,0.0483424,0.049600102,0.0466461,0.048816424,0.046621248,0.046413753,0.048206784,0.04856319,0.04893374
20,0.048119653,0.050977606,0.04428033,0.044963207,0.04616478,0.044612173,0.050165664,0.045450523,0.048826784,0.046847276,0.049322877,0.045426507,0.04889161,0.050549645,0.04613677,0.049467772,0.04626874,0.0458755,0.048819534,0.049216952,0.049616087
