,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.047898203,0.049246926,0.04646235,0.04616626,0.04673578,0.04607417,0.049005013,0.0463964,0.04831449,0.047297776,0.048166424,0.046600237,0.048244055,0.049182728,0.04691612,0.048438303,0.046875976,0.046650752,0.04826622,0.048441544,0.048620317
1,0.047437575,0.05171857,0.0430813,0.04481785,0.048662834,0.04438495,0.04778401,0.04608261,0.047557574,0.046446186,0.050173692,0.047689747,0.049933977,0.049677957,0.045468114,0.04913133,0.047610633,0.04578306,0.04719189,0.050313406,0.04905276
2,0.047911953,0.048778944,0.04715211,0.046443645,0.046667755,0.046404652,0.049029425,0.046520177,0.04830893,0.047404073,0.047859386,0.046576116,0.047953445,0.04896098,0.04714447,0.04823088,0.04682243,0.046824176,0.04843849,0.04811088,0.048457056
3,0.04785313,0.048569433,0.04689484,0.046706177,0.046913397,0.046668712,0.048707884,0.046786,0.048220847,0.047449846,0.04785074,0.04679673,0.047930792,0.048679437,0.047253493,0.048137985,0.04703444,0.047009967,0.04819554,0.0480514,0.048289195
4,0.047995616,0.04872224,0.04711335,0.04644868,0.04629368,0.04643493,0.049325198,0.046445336,0.04851282,0.04733776,0.047826827,0.046348028,0.047873665,0.0490921,0.047240734,0.048285495,0.046686653,0.046831846,0.04861874,0.04802951,0.048536684
5,0.047897868,0.047979984,0.047895446,0.047056984,0.046543878,0.04709403,0.04882004,0.04691441,0.04819526,0.047656555,0.04740491,0.046752747,0.04754947,0.048451275,0.047581792,0.047978673,0.046933036,0.0472377,0.048322707,0.047627423,0.048105795
6,0.047471307,0.05047413,0.04429913,0.045795448,0.0483048,0.045469154,0.047403418,0.046755664,0.047331017,0.04678913,0.04958905,0.04786455,0.049355935,0.04890769,0.046104636,0.048712086,0.04786816,0.046448212,0.046882853,0.049605206,0.048568428
7,0.048013017,0.049076386,0.046835005,0.04615559,0.04633779,0.046111457,0.04948138,0.0462354,0.04855956,0.047347825,0.04791178,0.046230365,0.04803448,0.049350727,0.04705932,0.0484235,0.046597764,0.04663366,0.048674,0.048230704,0.048700318
8,0.047698975,0.048233148,0.046957064,0.047140535,0.04729401,0.04709441,0.047981426,0.04726224,0.047858413,0.047521975,0.047883775,0.047371347,0.047909874,0.04812208,0.047362678,0.047961645,0.047467854,0.047313042,0.047633007,0.047978505,0.047953986
9,0.047804154,0.04821076,0.047196817,0.04702997,0.046987876,0.047015578,0.04842263,0.047048792,0.048088472,0.047528077,0.047728807,0.047001787,0.047789138,0.048351094,0.047417514,0.047984153,0.047192737,0.04722844,0.048022814,0.047869787,0.048080593
10,0.047754776,0.05110684,0.044601373,0.044960886,0.0471888,0.04466167,0.048860803,0.04580142,0.048063442,0.046673015,0.049461626,0.046767905,0.049323384,0.049996268,0.045906205,0.049096778,0.046995778,0.04586898,0.04800252,0.049698178,0.04920933
11,0.04774838,0.04888022,0.04639079,0.04717785,0.047215533,0.047076456,0.04639079,0.047341578,0.048158985,0.047549598,0.04851269,0.04782154,0.04860745,0.04824481,0.0464699,0.048256617,0.047909323,0.047082473,0.04639079,0.048696797,0.048077423
12,0.048002362,0.049699474,0.045989808,0.04577669,0.04625013,0.04566171,0.049524687,0.046056166,0.04843703,0.047274314,0.04827162,0.046234746,0.048417225,0.04967066,0.04679558,0.048800047,0.046650272,0.046417117,0.04847046,0.048675038,0.048924904
13,0.047991652,0.050344136,0.045282483,0.04535111,0.046422265,0.045174964,0.04955196,0.04581259,0.048528004,0.046964947,0.04875446,0.046163063,0.048768267,0.05001892,0.046433993,0.04895607,0.04663157,0.046120614,0.04846765,0.049081713,0.049179565
14,0.04790185,0.048419148,0.047454663,0.046733398,0.046637107,0.046727527,0.04889833,0.046717804,0.048287448,0.047507927,0.047673203,0.046672136,0.047780104,0.048713733,0.047333535,0.048096403,0.04689662,0.04701641,0.04834043,0.047899287,0.048292886
15,0.047912132,0.049853243,0.045622665,0.045769054,0.046706844,0.045617413,0.04914372,0.04616738,0.04830183,0.047068805,0.048590176,0.04646616,0.04858442,0.04954973,0.046643358,0.048715703,0.04685109,0.04640469,0.048310414,0.048838478,0.04888267
16,0.0489391,0.04804905,0.04732823,0.046609733,0.044996887,0.0468967,0.052238703,0.045835406,0.04949421,0.04850863,0.045885313,0.04506935,0.04708754,0.050409086,0.048288252,0.048263874,0.045222625,0.04670445,0.04802526,0.04700063,0.049146965
17,0.047958277,0.049046338,0.046920367,0.04619146,0.046415158,0.0461372,0.04929898,0.04629566,0.048503,0.047317352,0.047971077,0.04630789,0.048041843,0.049233675,0.047030136,0.04839462,0.046685275,0.04666909,0.048700277,0.048246883,0.04863546
18,0.047921777,0.050071627,0.045582555,0.045530364,0.046800446,0.04536692,0.04932279,0.045960315,0.04843845,0.04701056,0.048624013,0.04636703,0.04864094,0.049752213,0.046507835,0.048750177,0.046705913,0.046227694,0.04849953,0.048921987,0.04899688
19,0.047884393,0.049365435,0.046892744,0.046065517,0.046577424,0.045962594,0.048979085,0.046335205,0.048168186,0.04728714,0.048224375,0.04670116,0.048292793,0.049229752,0.04682093,0.048471466,0.04687782,0.04657614,0.048128005,0.048507787,0.048652045
20,0.047980305,0.050459273,0.045013264,0.045292445,0.046541404,0.04510175,0.0495177,0.04579684,0.048519272,0.046912123,0.048853267,0.046176467,0.048848685,0.05005843,0.046376433,0.04898886,0.04665415,0.04608273,0.048448358,0.04916735,0.049210884
