,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.047965117,0.050010506,0.046093315,0.045520745,0.046630755,0.04539173,0.04928824,0.04593087,0.048336335,0.0470249,0.048679683,0.04605939,0.048611782,0.049694344,0.04644411,0.0487613,0.046691865,0.04636947,0.04865996,0.04890563,0.04892996
1,0.047050845,0.053563375,0.041014995,0.043729804,0.05002862,0.04329821,0.047893435,0.045755863,0.04623792,0.047543965,0.05086088,0.0485086,0.050615646,0.050206233,0.044488836,0.049164135,0.04765556,0.045299206,0.046872098,0.051122107,0.04908967
2,0.04794943,0.04904919,0.047472633,0.0460509,0.046642732,0.04599283,0.04909181,0.046153583,0.048756413,0.04684594,0.048227515,0.046158522,0.04807718,0.049177933,0.046813242,0.048276067,0.046648405,0.046647873,0.049066268,0.048297808,0.048603773
3,0.047803305,0.04878468,0.047065463,0.046495777,0.047072873,0.04643579,0.048524037,0.04667266,0.048226967,0.047229424,0.048133448,0.04678352,0.048069946,0.048693024,0.046999577,0.04815434,0.047072493,0.046941753,0.04832144,0.048225183,0.048294324
4,0.048129737,0.049570322,0.04652331,0.0455653,0.045917287,0.045473337,0.04985123,0.045643527,0.04964235,0.045927033,0.048807044,0.045481816,0.048255295,0.049879327,0.04663863,0.04868581,0.046277877,0.0463584,0.04976236,0.048536565,0.04907342
5,0.047952946,0.04820628,0.047658563,0.046661917,0.046134334,0.046639033,0.048978794,0.046506483,0.04868622,0.047259297,0.047654536,0.046408128,0.047735274,0.048774973,0.047460403,0.048579145,0.04670372,0.047111224,0.0487031,0.04789685,0.048288792
6,0.047487732,0.05193985,0.042842925,0.04498874,0.047934595,0.044702664,0.048146546,0.0463953,0.046644464,0.047514245,0.05011005,0.047761884,0.049887743,0.049717136,0.04555403,0.049178503,0.047733765,0.046094716,0.04618633,0.050236717,0.04894208
7,0.04805486,0.049513407,0.04697066,0.045608755,0.04642127,0.045520518,0.049567677,0.045755018,0.04910933,0.04664845,0.048413273,0.04563804,0.048251424,0.049673885,0.0466047,0.048521623,0.046383463,0.046384383,0.049510963,0.04853185,0.048916467
8,0.047736894,0.048731223,0.046296164,0.046809625,0.04685378,0.046740614,0.04820358,0.047069613,0.048041582,0.04758403,0.048141498,0.047229283,0.048167516,0.048454437,0.047167663,0.04836288,0.04746096,0.04718194,0.04733227,0.048288867,0.048145603
9,0.047854483,0.048329096,0.047132492,0.04689279,0.046772085,0.046863563,0.04850089,0.046912022,0.04846622,0.0472872,0.04788602,0.04671435,0.047869343,0.048475243,0.04732123,0.0481216,0.04715063,0.04719251,0.04811486,0.04796993,0.04817346
10,0.04753408,0.05257869,0.04409649,0.04376673,0.047593478,0.04345858,0.048734736,0.044972394,0.047676455,0.046439953,0.050706714,0.046715762,0.049797308,0.050513905,0.04478662,0.049253773,0.04691321,0.045277372,0.049197048,0.050558947,0.049427766
11,0.048258193,0.050012242,0.044928826,0.046386164,0.044956617,0.046976257,0.049668763,0.046116345,0.048897903,0.0481539,0.048556436,0.047104254,0.048373565,0.04974009,0.047035005,0.04948583,0.046339516,0.0463773,0.044928826,0.048479136,0.04922481
12,0.04816427,0.05054859,0.045294255,0.044918373,0.04535935,0.04470906,0.050073862,0.045338035,0.048744395,0.047142062,0.04868543,0.045130022,0.04887499,0.050477646,0.046381805,0.049795523,0.046282664,0.04613959,0.04926606,0.049316343,0.049357645
13,0.048109524,0.051550508,0.044217367,0.044362612,0.046131235,0.044139847,0.050204918,0.045044985,0.049182057,0.046297707,0.04962985,0.045219447,0.049272563,0.050918892,0.045734823,0.04943952,0.046266567,0.045665096,0.049171228,0.049732383,0.049708918
14,0.04797192,0.048635677,0.04761854,0.046371054,0.046417594,0.046341043,0.04906006,0.046336252,0.048998084,0.04684274,0.048025493,0.046194777,0.047884706,0.04897754,0.047080077,0.048237354,0.046691842,0.046848938,0.04892892,0.048057783,0.048479646
15,0.047982015,0.05104922,0.04443269,0.04480938,0.04656591,0.04460176,0.04969156,0.045463476,0.04887853,0.046517275,0.04942552,0.045738656,0.04909805,0.05038056,0.045955267,0.049163863,0.04655206,0.045944188,0.048891753,0.04949339,0.04936488
16,0.04938976,0.0508356,0.04443511,0.045343846,0.0428204,0.045420904,0.055309147,0.046268832,0.0499722,0.048830323,0.045212697,0.04473568,0.049233895,0.05283069,0.04784393,0.049974523,0.044440925,0.04615361,0.0428204,0.047694013,0.050433572
17,0.047860395,0.048974566,0.04750676,0.045950964,0.046803627,0.045872994,0.048760355,0.045944367,0.04889683,0.04658215,0.04851561,0.04596111,0.04797529,0.04902776,0.04667037,0.048247892,0.04670681,0.046593707,0.05021326,0.048392795,0.048542384
18,0.047825865,0.050949868,0.04496177,0.044655815,0.04778799,0.044440698,0.0494744,0.045328945,0.048790928,0.046288203,0.049398445,0.04589677,0.048956536,0.050207056,0.045733973,0.048557613,0.04641454,0.04578039,0.04997631,0.04935277,0.04922106
19,0.04794877,0.05047865,0.047887046,0.0450888,0.04605856,0.044991255,0.049270794,0.045637853,0.04761573,0.047134023,0.04883973,0.046466403,0.04876361,0.04991381,0.04605151,0.04886023,0.046597816,0.046064585,0.048148688,0.049131412,0.04905069
20,0.048060033,0.05129279,0.04413404,0.044621788,0.04641549,0.04440053,0.049944405,0.04528493,0.04901814,0.046368357,0.049562063,0.045370962,0.049195103,0.050641086,0.04586448,0.049281225,0.0464311,0.04582886,0.049115624,0.049620952,0.049547963
