,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.04775538,0.049709003,0.045883536,0.046198726,0.047164306,0.04588236,0.04864856,0.046418708,0.048080318,0.04708161,0.048609633,0.047059618,0.048477065,0.049071044,0.046676043,0.048430424,0.047102146,0.04653061,0.047890525,0.04872868,0.048601743
1,0.048638992,0.049974028,0.045879185,0.044898577,0.0451951,0.044819985,0.051551573,0.045010798,0.048994083,0.047669567,0.04814457,0.044671226,0.048185054,0.05127637,0.04660313,0.04922921,0.045663256,0.045812156,0.04964056,0.04859,0.049552597
2,0.04755882,0.049572866,0.045938194,0.046527877,0.047609136,0.046169378,0.048006725,0.046763808,0.047867607,0.046970885,0.048669606,0.04760382,0.04850501,0.04855462,0.046720006,0.04822733,0.047430675,0.04671973,0.04750858,0.048714593,0.04836078
3,0.047570355,0.04891627,0.04649469,0.04690291,0.047635105,0.04665783,0.047848485,0.047062278,0.04777749,0.047179863,0.0483255,0.047640257,0.048214976,0.04822067,0.047017317,0.048017118,0.047510527,0.04702456,0.04752623,0.04835293,0.048104677
4,0.047507036,0.049478944,0.04600893,0.0466478,0.04772591,0.046288226,0.047824018,0.04688152,0.047800295,0.046959616,0.048655804,0.04775319,0.048486546,0.048388828,0.046757117,0.04815504,0.047523852,0.046796188,0.047407974,0.048678882,0.048274312
5,0.04737922,0.04909359,0.046302214,0.047034413,0.048038796,0.046696533,0.047329966,0.04724413,0.047617707,0.04697657,0.048538793,0.04813626,0.048373748,0.047898833,0.04691563,0.047923524,0.047778014,0.0470556,0.047161896,0.048506506,0.04799799
6,0.04845531,0.048936445,0.0467043,0.045754172,0.045701873,0.045789715,0.05061001,0.04578089,0.04864721,0.0478528,0.047755197,0.045277763,0.04783169,0.050236154,0.047073428,0.048731137,0.046123564,0.046438593,0.049261037,0.048091833,0.048946846
7,0.047496658,0.04936362,0.046098955,0.046729326,0.04776073,0.046385158,0.047758207,0.04695162,0.04777345,0.04698621,0.048603266,0.04779329,0.048441287,0.04830258,0.04680786,0.048108004,0.04755796,0.046857342,0.04738755,0.048619293,0.04821763
8,0.04770566,0.048132624,0.047198214,0.047200292,0.047397904,0.047136314,0.04802739,0.047248717,0.047783684,0.047526635,0.047834035,0.047346372,0.04781172,0.048088986,0.047390483,0.047862288,0.0474143,0.047317125,0.047786426,0.04787989,0.04791096
9,0.047649346,0.047869764,0.047403496,0.047430072,0.047539797,0.047394846,0.04778086,0.047456678,0.04768686,0.04756375,0.04773313,0.04751729,0.047718644,0.047821186,0.04750709,0.047729112,0.04753921,0.04748025,0.047678065,0.047749776,0.04775076
10,0.048303243,0.049852077,0.045897696,0.04541179,0.045947257,0.045248117,0.050415523,0.04556347,0.048640832,0.047454458,0.048316237,0.04557538,0.04829038,0.050409798,0.04664857,0.048919432,0.046218872,0.046104457,0.04896797,0.048633017,0.049181405
11,0.047338847,0.04894268,0.04651796,0.047159817,0.048108753,0.046834335,0.047183294,0.047351602,0.047564432,0.04699771,0.048481446,0.04825082,0.04832302,0.04774054,0.04696484,0.04783993,0.047848884,0.04713239,0.047081616,0.04843761,0.04789952
12,0.047799986,0.049726862,0.045878053,0.046132315,0.047063515,0.045827713,0.04879105,0.046347827,0.04812622,0.047110222,0.04859004,0.046936844,0.048464824,0.04918127,0.046672598,0.048472963,0.04703032,0.046494927,0.047976803,0.048724145,0.048651546
13,0.04800004,0.049972117,0.04571802,0.045732874,0.04660479,0.04545364,0.049489163,0.045945548,0.048359036,0.047187574,0.04858174,0.046369355,0.048479483,0.04977481,0.046578154,0.04871678,0.04667927,0.04625041,0.048372068,0.0487931,0.04894206
14,0.047509357,0.049343474,0.04612008,0.04672502,0.047735136,0.04638834,0.04779074,0.046942867,0.047782775,0.047002345,0.048584387,0.04776147,0.048427157,0.048319917,0.046817858,0.04811129,0.047541004,0.04685854,0.0474122,0.04860474,0.048221298
15,0.047977846,0.049727105,0.045915898,0.04590601,0.046675544,0.04565919,0.049342945,0.046095192,0.04829949,0.04724529,0.048473846,0.04645755,0.04838547,0.04958532,0.04668721,0.048617,0.04675318,0.04638159,0.048325136,0.04866831,0.048820812
16,0.04733803,0.04936294,0.046084996,0.04693342,0.048089124,0.046535943,0.047282122,0.0471817,0.047614392,0.046860274,0.048696224,0.048218276,0.04850453,0.047949318,0.046799228,0.047979664,0.047796775,0.04696656,0.047076613,0.04866143,0.04806851
17,0.047556553,0.05006901,0.045537747,0.04623672,0.04756734,0.045797266,0.048149638,0.046527077,0.047941014,0.046820566,0.0489215,0.0475557,0.048718404,0.04882342,0.046496637,0.048389547,0.04735516,0.0464847,0.047508687,0.048984066,0.048559234
18,0.047906835,0.050045054,0.04564294,0.045808673,0.04679956,0.045487355,0.049220946,0.046042405,0.048280247,0.047095478,0.04867882,0.046612844,0.048552353,0.04960279,0.046537664,0.048664823,0.046812486,0.046275057,0.048188902,0.048862185,0.04888253
19,0.047888443,0.049531877,0.04606194,0.04613512,0.0468881,0.04589082,0.049004674,0.046315026,0.048183843,0.04723727,0.048432983,0.046721663,0.04834225,0.049272507,0.046767317,0.048478395,0.046922762,0.046530638,0.04814724,0.04859162,0.04865552
20,0.04798708,0.05009261,0.0456187,0.0456788,0.046620723,0.045375515,0.049486127,0.04590534,0.048367668,0.04714171,0.048648983,0.046391685,0.04853641,0.04981317,0.04652221,0.04874527,0.046679925,0.04620088,0.048346538,0.04886239,0.04897821
